"unix_time","gps_date","gps_time","latitude","longitude","altitude","speed","course","sats","hdop","vdop","lux","broadband","ir","uv","pressure","humidity","accel_x","accel_y","accel_z","mag_x","mag_y","mag_z","gyro_x","gyro_y","gyro_z","temp_main","temp_internal","temp_external","temp_gps","temp_tsl2561","temp_sht31","temp_uv","temp_ms5607","temp_custom","temp_clock","geiger_x","geiger_y","geiger_z","pwm_main","pwm_gps","pwm_tsl2561","pwm_sht31","pwm_uv","max_pwm","voltage","state_of_charge","launched","alarm","found_lsm9ds1","found_sht31","found_ms5607","found_uv","found_ds18b20","found_tsl2561","found_gps","crc_match","flighttime","accel_mag"
1476283034,131016,15371595,46.66,-96.75,307.3,0,282.1,6,250,2,439,1548,896,747,98803.64,46.53,0.528602941346039,-0.0157010774657239,-0.198880314565837,0.1,-0.03,0.53,0.8781146025878,-6.13205175600739,-4.18070240295749,14.25,13,8.13,19.12,12.38,12.28,25.62,1249.11,-1000,-1000,0,0,0,0,0,0,0,0,255,4.1,90.86,0,0,1,1,1,0,1,1,0,0,92,0.56499643623219
1476283036,131016,15371895,46.66,-96.75,307.3,0,282.1,5,430,2,656,1633,847,748,98799.14,46.53,0.549537711300338,0.0366358474200225,-0.162244467145814,0.12,-0.05,0.54,12.8481146025878,5.53794824399261,13.2192975970425,14.25,13,8.13,19.12,12.38,12.27,25.75,1249.83,-1000,-1000,0,0,0,0,0,0,0,0,255,4.1,90.86,0,0,1,1,1,0,1,1,0,0,94,0.574157773244276
1476283037,131016,15371895,46.66,-96.75,307.3,0,282.1,5,430,2,651,1679,883,748,98799.97,46.44,0.565238788766062,0.0575706173743211,-0.157010774657239,0.15,-0.09,0.53,0.6481146025878,5.4179482439926,-0.0407024029574856,14.25,13,8.13,19.25,12.38,12.2,25.75,1251.34,-1000,-1000,1,0,0,0,0,0,0,0,255,4.1,90.86,0,0,1,1,1,0,1,1,0,0,95,0.589458775207437
1476283039,131016,15372195,46.66,-96.75,306.8,0,139.3,6,250,2,936,2145,1075,748,98802.96,46.45,0.528602941346039,0.0314021549314479,-0.109907542260068,0.11,-0.07,0.53,-2.8018853974122,4.76794824399261,-0.300702402957484,14.25,13.13,8,19.25,12.38,12.23,25.87,1252.42,-1000,-1000,0,0,0,0,0,0,0,0,255,4.1,90.86,0,0,1,1,1,0,1,1,0,0,97,0.540820518083099
1476283040,131016,15372195,46.66,-96.75,306.8,0,139.3,6,250,2,830,1965,999,748,98804.58,46.47,0.491967093926017,0.0418695399085972,-0.151777082168665,0.08,-0.07,0.52,1.4081146025878,5.29794824399261,0.979297597042514,14.25,13.13,8,19.25,12.38,12.21,25.87,1253.49,-1000,-1000,0,0,0,0,0,0,0,0,255,4.1,90.86,0,0,1,1,1,0,1,1,0,0,98,0.516547154236476
1476283041,131016,15372495,46.66,-96.75,306.8,0,139.3,6,250,2,738,1762,899,748,98801.03,46.45,0.544304018811763,0.0157010774657239,-0.198880314565837,0.1,-0.06,0.53,-0.881885397412201,-16.7820517560074,3.43929759704251,14.25,13.13,8,19.25,12.38,12.23,25.87,1254.9,-1000,-1000,0,0,0,0,0,0,0,0,255,4.1,90.86,0,0,1,1,1,0,1,1,0,0,99,0.57971266007396
1476283043,131016,15372495,46.66,-96.75,306.8,0,139.3,6,250,2,741,1813,934,748,98805.24,46.52,0.539070326323189,0.0471032323971718,-0.167478159634389,0.12,-0.07,0.53,1.9781146025878,-0.812051756007396,-3.56070240295749,14.25,13.13,7.88,19.25,12.38,12.28,26,1256.45,-1000,-1000,0,0,0,0,0,0,0,0,255,4.1,90.86,0,0,1,1,1,0,1,1,0,0,101,0.566448996096712
1476283044,131016,15372795,46.66,-96.75,306.8,0,139.3,6,250,2,750,1844,952,748,98802.47,46.57,0.502434478903166,0.0366358474200225,-0.14654338968009,0.12,-0.06,0.53,-0.3718853974122,2.3279482439926,-1.84070240295749,14.25,13.13,7.88,19.37,12.38,12.34,26,1257.28,-1000,-1000,0,0,0,0,0,0,0,0,255,4.1,90.86,0,0,1,1,1,0,1,1,0,0,102,0.524649936591829
1476283046,131016,15372795,46.66,-96.75,306.8,0,139.3,6,250,2,754,1908,996,748,98806.6,46.63,0.560005096277487,0.0575706173743211,-0.177945544611538,0.13,-0.09,0.53,1.9181146025878,2.56794824399261,2.77929759704251,14.25,13.13,7.88,19.37,12.38,12.29,26.12,1258.51,-1000,-1000,0,0,0,0,0,0,0,0,255,4.1,90.86,0,0,1,1,1,0,1,1,0,0,104,0.590410620406438
1476283047,131016,15373095,46.66,-96.75,306.8,0,139.3,6,250,2,630,1706,913,748,98804.58,46.67,0.528602941346039,0.0471032323971718,-0.162244467145814,0.12,-0.08,0.54,4.5381146025878,0.717948243992605,5.53929759704252,14.5,13.13,7.75,19.37,12.38,12.32,26.25,1259.64,-1000,-1000,0,0,0,0,0,0,0,0,255,4.1,90.86,0,0,1,1,1,0,1,1,0,0,105,0.554944187483188
1476283049,131016,15373095,46.66,-96.75,306.8,0,139.3,6,250,2,650,1644,858,748,98802.21,46.65,0.528602941346039,0.0261684624428732,-0.177945544611538,0.11,-0.06,0.54,2.0781146025878,-2.89205175600739,-0.520702402957486,14.5,13.13,7.75,19.37,12.38,12.37,26.25,1260.93,-1000,-1000,1,0,0,0,0,0,0,0,255,4.1,90.86,0,0,1,1,1,0,1,1,0,0,107,0.558364106003784
1476283050,131016,15373395,46.66,-96.75,306.8,0,139.3,6,250,2,708,1704,872,748,98805.16,46.65,0.544304018811763,0.0209347699542986,-0.162244467145814,0.12,-0.05,0.54,1.7681146025878,1.79794824399261,2.69929759704252,14.5,13.13,7.75,19.37,12.38,12.35,26.37,1261.72,-1000,-1000,0,0,0,0,0,0,0,0,255,4.1,90.86,0,0,1,1,1,0,1,1,0,0,108,0.568355871445967
1476283052,131016,15373395,46.66,-96.75,306.8,0,139.3,6,250,2,1234,1415,553,747,98805.69,46.56,0.544304018811763,0.0523369248857465,-0.141309697191516,0.13,-0.1,0.53,8.1981146025878,0.967948243992605,2.97929759704251,14.5,13.13,7.75,19.5,12.5,12.32,26.37,1262.95,-1000,-1000,0,0,0,0,0,0,0,0,255,4.1,90.86,0,0,1,1,1,0,1,1,0,0,110,0.56477823003502
1476283053,131016,15373695,46.66,-96.75,306.8,0,139.3,6,250,2,1075,1474,629,748,98809.52,46.46,0.502434478903166,0.130842312214366,-0.109907542260068,0.06,-0.14,0.5,-9.6918853974122,-5.52205175600739,-5.30070240295748,14.5,13.25,7.75,19.5,12.5,12.31,26.5,1264,-1000,-1000,1,0,0,0,0,0,0,0,255,4.1,90.86,0,0,1,1,1,0,1,1,0,0,111,0.530697450626952
1476283055,131016,15373695,46.66,-96.75,306.8,0,139.3,6,250,2,2114,1824,566,748,98804.36,46.39,0.413461706597397,0.167478159634389,-0.120374927237217,0.02,-0.16,0.47,17.5281146025878,32.1779482439926,12.3092975970425,14.5,13.13,7.75,19.5,12.5,12.42,26.5,1264.75,-1000,-1000,1,0,0,0,0,0,0,0,255,4.11,90.86,0,0,1,1,1,0,1,1,0,0,113,0.46204939117406
1476283056,131016,15373995,46.66,-96.75,306.8,0,139.3,6,250,2,1016,1227,493,750,98802.91,46.35,0.497200786414592,0.230282469497285,-0.0942064647943437,0.04,-0.11,0.5,14.8181146025878,-45.8620517560074,51.9092975970425,14.5,13.13,7.63,19.5,12.5,12.38,26.5,1265.92,-1000,-1000,1,0,0,0,0,0,0,0,255,4.11,90.86,0,0,1,1,1,0,1,1,0,0,114,0.555979762022058
1476283057,131016,15373995,46.66,-96.75,306.8,0,139.3,6,250,2,1188,1347,523,748,98808.74,46.28,0.790287565774772,0.392526936643099,-0.0157010774657239,0.35,-0.23,0.5,68.8981146025878,24.2979482439926,-6.08070240295748,14.5,13.13,7.63,19.5,12.5,12.37,26.62,1267.41,-1000,-1000,0,0,0,0,0,0,0,0,255,4.1,90.86,0,0,1,1,1,0,1,1,0,0,115,0.882540852562766
1476283059,131016,15374295,46.66,-96.75,306.8,0,139.3,6,250,2,1672,1843,704,748,98820.52,46.28,0.465798631483144,0.67514633102613,0.334956319268777,0.04,-0.48,-0.02,-1.1118853974122,0.737948243992605,-6.19070240295748,14.5,13.13,7.63,19.5,12.5,12.39,26.75,1267.83,-1000,-1000,0,0,0,0,0,0,0,0,255,4.11,90.86,0,0,1,1,1,0,1,1,0,0,117,0.885994734300211
1476283060,131016,15374295,46.66,-96.75,306.8,0,139.3,6,250,2,1790,1919,721,748,98821.52,46.27,0.622809406140383,0.481499708948868,0.507668171391741,0.23,-0.5,-0.16,6.1381146025878,-0.762051756007395,1.76929759704251,14.75,13.13,7.5,19.5,12.5,12.44,26.75,1268.93,-1000,-1000,1,0,0,0,0,0,0,0,255,4.11,90.86,0,0,1,1,1,0,1,1,0,0,118,0.93672861509565
1476283062,131016,15374295,46.66,-96.75,306.8,0,139.3,6,250,2,3232,2706,812,747,98821.89,46.54,0.66467894604898,0.465798631483144,0.502434478903166,0.23,-0.51,-0.14,-11.6418853974122,-6.25205175600739,-12.4207024029575,14.75,13.13,7.5,19.62,12.5,12.44,26.87,1269.82,-1000,-1000,0,0,0,0,0,0,0,0,255,4.11,90.86,0,0,1,1,1,0,1,1,0,0,120,0.95457156463151
1476283063,131016,15374595,46.66,-96.75,306.8,0,139.3,5,430,2,2214,1816,532,748,98818.38,46.88,0.277385701894456,0.444863861528845,0.345423704245927,-0.12,-0.36,0.07,-23.6718853974122,-19.4720517560074,38.7192975970425,14.75,13.13,7.5,19.62,12.5,12.44,26.87,1270.66,-1000,-1000,0,0,0,0,0,0,0,0,255,4.1,90.86,0,0,1,1,1,0,1,1,0,0,121,0.627824990235984
1476283065,131016,15374595,46.66,-96.75,306.8,0,139.3,5,430,2,2997,2655,847,748,98821.07,47.12,0.0261684624428732,-0.14654338968009,0.198880314565837,-0.14,0.31,0.18,-17.2918853974122,5.6179482439926,3.90929759704251,14.75,13.13,7.38,19.62,12.5,12.42,27,1271.78,-1000,-1000,0,0,0,0,0,0,0,0,255,4.11,90.86,0,0,1,1,1,0,1,1,0,0,123,0.248421281309313
1476283066,131016,15374895,46.66,-96.75,306.8,0,139.3,5,300,2,1534,2004,837,748,98820.14,47.13,-0.0157010774657239,-0.261684624428732,0.0837390798171944,-0.07,0.37,0.16,26.7881146025878,39.8979482439926,16.9792975970425,14.75,13.13,7.38,19.62,12.5,12.51,27,1272.33,-1000,-1000,0,0,0,0,0,0,0,0,255,4.11,90.86,0,0,1,1,1,0,1,1,0,0,124,0.275204651095547
1476283068,131016,15374895,46.66,-96.75,306.8,0,139.3,5,300,2,202,1210,805,749,98817.05,47.09,0.209347699542986,-0.355891089223076,0.188412929588687,0.05,0.36,0.36,10.1281146025878,-50.8520517560074,16.2792975970425,14.75,13.13,7.38,19.62,12.5,12.46,27.12,1274.07,-1000,-1000,1,0,0,0,0,0,0,0,255,4.1,90.86,0,0,1,1,1,0,1,1,0,0,126,0.453854997470028
1476283069,131016,15375195,46.66,-96.75,306.8,0,139.3,6,250,2,188,1093,722,748,98810.91,46.89,0.172711852122963,-0.261684624428732,0.0785053873286197,0.06,0.36,0.34,8.5081146025878,15.8079482439926,-14.6507024029575,14.75,13.13,7.38,19.62,12.5,12.49,27.12,1274.75,-1000,-1000,1,0,0,0,0,0,0,0,255,4.11,90.86,0,0,1,1,1,0,1,1,0,0,127,0.32322023817479
1476283071,131016,15375195,46.66,-96.75,306.8,0,139.3,6,250,2,3763,5199,2226,748,98821.49,46.79,0.193646622077262,-0.256450931940158,0.00523369248857465,0.02,0.34,0.34,-12.8118853974122,-40.7520517560074,-8.96070240295748,14.75,13.13,7.25,19.62,12.5,12.56,27.25,1275.59,-1000,-1000,0,0,0,0,0,0,0,0,255,4.11,90.86,0,0,1,1,1,0,1,1,0,0,129,0.321393040173514
1476283072,131016,15375495,46.66,-96.75,306.8,0,139.3,6,250,2,4356,5968,2546,748,98818.72,46.68,0.392526936643099,-0.230282469497285,-0.167478159634389,0.33,0.23,0.48,21.0081146025878,-8.24205175600739,-10.5507024029575,14.75,13.13,7.25,19.62,12.63,12.63,27.25,1277.19,-1000,-1000,2,0,0,0,0,0,0,0,255,4.1,90.86,0,0,1,1,1,0,1,1,0,0,130,0.484929217208764
1476283073,131016,15375495,46.66,-96.75,306.8,0,139.3,6,250,2,4290,5949,2551,749,98815.58,46.52,0.512901863880315,-0.0523369248857465,-0.177945544611538,0.33,0.2,0.51,0.7881146025878,-1.51205175600739,-1.39070240295748,14.75,13.13,7.25,19.5,12.63,12.63,27.25,1279.32,-1000,-1000,1,0,0,0,0,0,0,0,255,4.11,90.86,0,0,1,1,1,0,1,1,0,0,131,0.545410022391865
1476283075,131016,15375795,46.66,-96.75,306.8,0,139.3,6,250,2,4272,5943,2552,748,98816.47,46.32,0.507668171391741,-0.0314021549314479,-0.172711852122963,0.35,0.18,0.5,-0.401885397412201,-1.66205175600739,-2.44070240295748,14.75,13.13,7.25,19.5,12.63,12.7,27.37,1281.13,-1000,-1000,0,0,0,0,0,0,0,0,255,4.11,90.86,0,0,1,1,1,0,1,1,0,0,133,0.537161476133869
1476283076,131016,15375795,46.66,-96.75,306.8,0,139.3,6,250,2,3917,5695,2490,748,98816.17,46.17,0.491967093926017,-0.0575706173743211,-0.162244467145814,0.34,0.18,0.51,0.968114602587796,-0.162051756007394,1.40929759704251,14.75,13.13,7.25,19.5,12.63,12.73,27.37,1282.28,-1000,-1000,1,0,0,0,0,0,0,0,255,4.1,90.86,0,0,1,1,1,0,1,1,0,0,134,0.52121901789008
1476283078,131016,15380095,46.66,-96.75,306.8,0,139.3,6,250,2,3049,4770,2144,748,98814.27,46,0.539070326323189,-0.0471032323971718,-0.177945544611538,0.35,0.18,0.51,1.1581146025878,2.38794824399261,0.839297597042513,15,13.13,7.25,19.5,12.63,12.73,27.37,1283.69,-1000,-1000,0,0,0,0,0,0,0,0,255,4.1,90.86,0,0,1,1,1,0,1,1,0,0,136,0.569631589776715
1476283079,131016,15380095,46.66,-96.75,306.8,0,139.3,6,250,2,8330,5662,1202,749,98817.78,45.9,0.29308677936018,-0.188412929588687,-0.0209347699542986,0.16,0.32,0.43,11.6181146025878,15.3079482439926,6.76929759704251,15,13.13,7.25,19.5,12.63,12.79,27.5,1284.69,-1000,-1000,0,0,0,0,0,0,0,0,255,4.11,90.86,0,0,1,1,1,0,1,1,0,0,137,0.349052369802805
1476283081,131016,15380395,46.66,-96.75,306.8,0,139.3,6,250,2,8117,5392,1079,749,98818.6,45.78,0.0366358474200225,-0.109907542260068,0.392526936643099,-0.18,0.23,-0.08,2.9381146025878,-1.76205175600739,-11.0207024029575,15,13.13,7.25,19.5,12.75,12.72,27.5,1286.15,-1000,-1000,1,0,0,0,0,0,0,0,255,4.1,90.86,0,0,1,1,1,0,1,1,0,0,139,0.409266721286067
1476283082,131016,15380395,46.66,-96.75,306.8,0,139.3,6,250,2,4199,2826,585,748,98816.55,45.71,-0.0366358474200225,-0.0314021549314479,0.345423704245927,-0.2,0.18,-0.07,1.7681146025878,19.3979482439926,0.209297597042514,15,13.13,7.38,19.5,12.75,12.7,27.62,1287.62,-1000,-1000,0,0,0,0,0,0,0,0,255,4.1,90.86,0,0,1,1,1,0,1,1,0,0,140,0.348777602643145
1476283084,131016,15380695,46.66,-96.75,306.8,0,139.3,6,250,2,5758,3872,800,749,98816.24,45.72,0.0261684624428732,0.0104673849771493,0.429162784063121,-0.2,0.13,-0.11,-1.6118853974122,2.63794824399261,-9.51070240295749,15,13.13,7.38,19.5,12.75,12.73,27.62,1288.61,-1000,-1000,0,0,0,0,0,0,0,0,255,4.1,90.86,0,0,1,1,1,0,1,1,0,0,142,0.430087258355433
1476283085,131016,15380695,46.66,-96.75,306.8,0,139.3,6,250,2,4815,3379,773,747,98815.99,45.64,-0.0261684624428732,-0.0471032323971718,0.366358474200225,-0.21,0.17,-0.07,-3.2718853974122,2.45794824399261,-3.79070240295749,15,13.13,7.63,19.5,12.75,12.76,27.75,1290.04,-1000,-1000,1,0,0,0,0,0,0,0,255,4.1,90.86,0,0,1,1,1,0,1,1,0,0,143,0.37029992512449
1476283087,131016,15380995,46.66,-96.75,302.3,0.46,162.6,5,270,2,3328,2369,559,747,98817.42,45.63,0.0209347699542986,-0.0575706173743211,0.392526936643099,-0.19,0.19,-0.06,2.7481146025878,6.6679482439926,-2.79070240295749,15,13.13,7.75,19.5,12.75,12.83,27.75,1291.61,-1000,-1000,0,0,0,0,0,0,0,0,255,4.1,90.86,0,0,1,1,1,0,1,1,0,0,145,0.397278286051874
1476283088,131016,15380995,46.66,-96.75,302.3,0.46,162.6,5,270,2,1480,1348,442,747,98811.47,45.65,-0.0157010774657239,0.00523369248857465,0.355891089223076,-0.22,0.13,-0.06,0.0681146025877979,-4.80205175600739,5.50929759704252,15,13.25,7.88,19.5,12.75,12.73,27.87,1292.39,-1000,-1000,0,0,0,0,0,0,0,0,255,4.1,90.86,0,0,1,1,1,0,1,1,0,0,146,0.356275711716414
1476283089,131016,15381295,46.66,-96.75,302.2,0,162.6,5,300,2,6066,4001,785,748,98816.44,45.62,-0.0732716948400451,0,0.408228014108823,-0.2,0.15,-0.1,-1.3118853974122,-3.04205175600739,5.17929759704251,15,13.13,8.13,19.5,12.75,12.76,27.87,1293.95,-1000,-1000,0,0,0,0,0,0,0,0,255,4.1,90.86,0,0,1,1,1,0,1,1,0,0,147,0.414751555473835
1476283091,131016,15381295,46.66,-96.75,302.2,0,162.6,5,300,2,7527,4803,855,748,98816.19,45.55,-0.0418695399085972,-0.0209347699542986,0.471032323971718,-0.2,0.18,-0.04,-6.7418853974122,-0.502051756007393,-3.32070240295749,15,13.13,8.25,19.5,12.75,12.82,28,1295.34,-1000,-1000,2,0,0,0,0,0,0,0,255,4.1,90.86,0,0,1,1,1,0,1,1,0,0,149,0.473352694289781
1476283092,131016,15381595,46.66,-96.75,302.2,0,162.6,6,250,2,7215,4797,962,748,98819.14,45.5,0.00523369248857465,-0.104673849771493,0.418695399085972,-0.16,0.23,-0.11,-4.8118853974122,-0.762051756007395,1.67929759704251,15,13.13,8.38,19.62,12.75,12.82,28,1296.67,-1000,-1000,0,0,0,0,0,0,0,0,255,4.1,90.86,0,0,1,1,1,0,1,1,0,0,150,0.431613071603272
1476283094,131016,15381595,46.66,-96.75,302.2,0,162.6,6,250,2,8015,5282,1034,750,98819.53,45.43,0.00523369248857465,-0.088972772305769,0.434396476551696,-0.18,0.19,-0.11,1.3481146025878,5.12794824399261,4.45929759704251,15,13.13,8.5,19.62,12.75,12.82,28.12,1298.05,-1000,-1000,3,0,0,0,0,0,0,0,255,4.1,90.86,0,0,1,1,1,0,1,1,0,0,152,0.443445424589506
1476283095,131016,15381895,46.66,-96.75,302.2,0,162.6,6,250,2,7674,5232,1119,749,98815.22,45.45,0.0366358474200225,0.0471032323971718,0.345423704245927,-0.24,0.1,-0.02,3.6081146025878,-20.5320517560074,-13.4907024029575,15,13.25,8.5,19.62,12.88,12.79,28.12,1298.97,-1000,-1000,0,0,0,0,0,0,0,0,255,4.1,90.86,0,0,1,1,1,0,1,1,0,0,153,0.350540204931507
1476283097,131016,15381895,46.66,-96.75,302.2,0,162.6,6,250,2,6272,4883,1338,749,98817.85,45.43,0.0942064647943437,-0.183179237100113,0.22504877700871,-0.19,0.22,-0.01,-12.2818853974122,-128.872051756007,33.3792975970425,15,13.25,8.63,19.62,12.88,12.79,28.25,1300.67,-1000,-1000,2,0,0,0,0,0,0,0,255,4.1,90.86,0,0,1,1,1,0,1,1,0,0,155,0.305084321043778
1476283098,131016,15382195,46.66,-96.75,302.2,0,162.6,6,250,2,5179,3761,925,748,98815.58,45.39,-0.0104673849771493,-0.0732716948400451,0.277385701894456,-0.19,0.22,0.02,4.7781146025878,14.9879482439926,6.06929759704251,15,13.25,8.88,19.62,12.88,12.8,28.25,1301.66,-1000,-1000,0,0,0,0,0,0,0,0,255,4.1,90.86,0,0,1,1,1,0,1,1,0,0,156,0.287090813208073
1476283100,131016,15382195,46.66,-96.75,302.2,0,162.6,6,250,2,6151,4539,1151,749,98816.78,45.37,0.0628043098628958,0.0314021549314479,0.30355416433733,-0.24,0.11,0.03,-111.551885397412,-5.83205175600739,11.4092975970425,15,13.25,8.88,19.62,12.88,12.82,28.25,1302.9,-1000,-1000,0,0,0,0,0,0,0,0,255,4.1,90.86,0,0,1,1,1,0,1,1,0,0,158,0.311569586702919
1476283101,131016,15382495,46.66,-96.75,302.2,0,162.6,6,250,2,6103,4356,1034,749,98822.16,45.32,0.0314021549314479,-0.0209347699542986,0.298320471848755,-0.23,0.17,0.08,30.7681146025878,-9.05205175600739,-18.9007024029575,15,13.25,8.88,19.62,12.88,12.83,28.37,1304.52,-1000,-1000,1,0,0,0,0,0,0,0,255,4.1,90.86,0,0,1,1,1,0,1,1,0,0,159,0.30069829372885
1476283102,131016,15382495,46.66,-96.75,302.2,0,162.6,6,250,2,5906,4615,1271,749,98816.44,45.2,0.00523369248857465,0.00523369248857465,0.329722626780203,-0.24,0.16,0.04,8.5081146025878,-16.3620517560074,0.0292975970425147,15,13.25,8.88,19.62,12.88,12.84,28.37,1306.25,-1000,-1000,1,0,0,0,0,0,0,0,255,4.1,90.86,0,0,1,1,1,0,1,1,0,0,160,0.329805690801367
1476283104,131016,15382495,46.66,-96.75,302.2,0,162.6,6,250,2,5650,5021,1607,749,98819.36,45.1,-0.0261684624428732,-0.00523369248857465,0.314021549314479,-0.23,0.17,0.03,-18.8218853974122,-13.6920517560074,9.59929759704251,15,13.25,8.75,19.62,12.88,12.86,28.5,1307.34,-1000,-1000,0,0,0,0,0,0,0,0,255,4.1,90.86,0,0,1,1,1,0,1,1,0,0,162,0.315153475940778
1476283105,131016,15382795,46.66,-96.75,300.6,0.41,260.8,6,250,2,5617,4884,1528,749,98820.8,45.08,0,-0.00523369248857465,0.324488934291628,-0.22,0.17,0.01,19.2781146025878,11.1979482439926,-7.33070240295748,15.25,13.25,8.75,19.62,12.88,12.88,28.5,1308.38,-1000,-1000,2,0,0,0,0,0,0,0,255,4.1,90.86,0,0,1,1,1,0,1,1,0,0,163,0.324531138744469
1476283107,131016,15382795,46.66,-96.75,300.6,0.41,260.8,6,250,2,5619,4801,1474,749,98818.33,44.99,0.0209347699542986,-0.00523369248857465,0.329722626780203,-0.22,0.17,0.02,2.3681146025878,-3.62205175600739,-1.54070240295749,15.25,13.25,8.63,19.62,12.88,12.87,28.62,1309.58,-1000,-1000,0,0,0,0,0,0,0,0,255,4.1,90.86,0,0,1,1,1,0,1,1,0,0,165,0.330428005382324
1476283108,131016,15383095,46.66,-96.75,300.6,0,260.8,6,250,2,5186,4339,1301,748,98819.97,44.95,0.0209347699542986,0,0.319255241803053,-0.22,0.17,0.04,-11.7718853974122,-14.0020517560074,-2.72070240295749,15.25,13.25,8.5,19.62,12.88,12.97,28.62,1310.57,-1000,-1000,1,0,0,0,0,0,0,0,255,4.1,90.86,0,0,1,1,1,0,1,1,0,0,166,0.319940891434286
1476283110,131016,15383095,46.66,-96.75,300.6,0,260.8,6,250,2,5401,4288,1206,748,98825.5,44.91,-0.0104673849771493,-0.00523369248857465,0.319255241803053,-0.21,0.18,0.02,12.6181146025878,-10.0220517560074,2.51929759704251,15.25,13.25,8.5,19.62,12.88,12.96,28.75,1311.76,-1000,-1000,0,0,0,0,0,0,0,0,255,4.1,90.86,0,0,1,1,1,0,1,1,0,0,168,0.319469665389456
1476283111,131016,15383395,46.66,-96.75,300.6,0,260.8,6,250,2,5647,4316,1153,748,98822.24,44.92,-0.0104673849771493,-0.0104673849771493,0.308787856825904,-0.22,0.18,0.03,14.8081146025878,3.87794824399261,2.88929759704251,15.25,13.25,8.38,19.62,13,12.91,28.75,1312.79,-1000,-1000,0,0,0,0,0,0,0,0,255,4.1,90.86,0,0,1,1,1,0,1,1,0,0,169,0.309142479804466
1476283113,131016,15383395,46.66,-96.75,300.6,0,260.8,6,250,2,6882,5147,1332,749,98823.35,44.92,-0.0837390798171944,-0.00523369248857465,0.319255241803053,-0.22,0.16,0.02,-4.6418853974122,1.0279482439926,16.9292975970425,15.25,13.25,8.38,19.62,13,12.94,28.87,1314.27,-1000,-1000,0,0,0,0,0,0,0,0,255,4.1,90.86,0,0,1,1,1,0,1,1,0,0,171,0.330096250273192
1476283114,131016,15383695,46.66,-96.75,300.6,0,260.8,6,250,2,25815,36902,16025,751,98819.6,45.06,0.104673849771493,-0.0575706173743211,0.272152009405882,-0.21,0.14,-0.09,-91.0118853974122,65.5779482439926,32.2692975970425,15.25,13.25,8.25,19.62,13,12.93,28.87,1314.72,-1000,-1000,1,0,0,0,0,0,0,0,255,4.1,90.86,0,0,1,1,1,0,1,1,0,0,172,0.297216599527188
1476283116,131016,15383695,46.66,-96.75,300.6,0,260.8,6,250,2,65536,37065,21406,752,98822.99,45.12,-0.00523369248857465,-0.0942064647943437,0.350657396734501,-0.25,-0.01,-0.03,-16.9318853974122,-106.452051756007,-20.6207024029575,15.25,13.25,8.25,19.62,13,13.11,29,1315.62,-1000,-1000,1,0,0,0,0,0,0,0,255,4.1,90.86,0,0,1,1,1,0,1,1,0,0,174,0.363129259948479
1476283117,131016,15383995,46.66,-96.75,300.4,0.57,4.3,6,250,2,12943,24569,11739,752,98814.66,45.12,0.0209347699542986,0.115141234748642,0.314021549314479,-0.24,-0.02,-0.06,-1.0018853974122,1.47794824399261,-8.91070240295749,15.25,13.25,8.13,19.62,13,13.28,29,1317.1,-1000,-1000,1,0,0,0,0,0,0,0,255,4.1,90.86,0,0,1,1,1,0,1,1,0,0,175,0.335119832248626
1476283118,131016,15383995,46.66,-96.75,300.4,0.57,4.3,6,250,2,65536,37065,21015,753,98821.44,45.03,-0.104673849771493,0.0157010774657239,0.298320471848755,-0.23,0.16,-0.04,30.4581146025878,31.7179482439926,-6.01070240295748,15.25,13.25,8.13,19.62,13.13,13.43,29.12,1318.38,-1000,-1000,0,0,0,0,0,0,0,0,255,4.1,90.86,0,0,1,1,1,0,1,1,0,0,176,0.316541059870017
1476283120,131016,15384295,46.66,-96.75,300.3,0.77,33.6,6,250,2,65536,37065,21534,751,98818.27,44.85,0.0942064647943437,0.0418695399085972,0.272152009405882,-0.23,0.12,0.12,46.4681146025878,10.2679482439926,16.6592975970425,15.25,13.25,8,19.62,13.13,13.6,29.12,1319.67,-1000,-1000,0,0,0,0,0,0,0,0,255,4.1,90.86,0,0,1,1,1,0,1,1,0,0,178,0.291023422777042
1476283121,131016,15384295,46.66,-96.75,300.3,0.77,33.6,6,250,2,7534,10811,4702,748,98817.63,44.67,-0.0209347699542986,-0.0575706173743211,0.30355416433733,-0.22,0.19,0.13,-21.0218853974122,15.9579482439926,-27.8207024029575,15.25,13.25,8,19.62,13.25,13.74,29.25,1321.04,-1000,-1000,0,0,0,0,0,0,0,0,255,4.1,90.86,0,0,1,1,1,0,1,1,0,0,179,0.309673652841882
1476283123,131016,15384595,46.66,-96.75,300.1,1.18,62.2,6,250,2,8219,13493,6167,750,98816.77,44.44,0.0575706173743211,-0.0418695399085972,0.340190011757352,-0.21,0.22,0.12,-9.2918853974122,-12.7820517560074,17.4192975970425,15.25,13.25,8,19.62,13.25,13.8,29.25,1322.14,-1000,-1000,0,0,0,0,0,0,0,0,255,4.1,90.7,0,0,1,1,1,0,1,1,0,0,181,0.347558165573024
1476283124,131016,15384595,46.66,-96.75,300.1,1.18,62.2,6,250,2,65536,37065,36624,752,98818.52,44.21,0.0523369248857465,0.109907542260068,0.308787856825904,-0.24,0.02,0.19,-27.7618853974122,31.8779482439926,38.2692975970425,15.25,13.25,7.88,19.62,13.38,13.76,29.25,1323.56,-1000,-1000,0,0,0,0,0,0,0,0,255,4.1,90.7,0,0,1,1,1,0,1,1,0,0,182,0.331916799929259
